"Name","Threshold","FlagCorrection","N_outlier_max","FilterOrder","Forgetting","Regularization","accuracy","f1_score","recall","rmse_pred","rmse_saved","mae_pred","mae_saved"
"mild-sweep-440","2.5","true","1","3","0.99","1","0.984375","0.8051948051948051","0.8378378378378378","132.49073126616517","130.02076427985355","27.60077175108214","22.355066913646148"
"floral-sweep-476","2.5","true","1","3","0.999","1","0.984375","0.8051948051948051","0.8378378378378378","132.8193279984468","130.37577267037216","27.59478294870991","22.3871011107367"
"smart-sweep-368","2.5","true","1","3","0.5","1","0.984375","0.8051948051948051","0.8378378378378378","144.6088169164457","134.89281224517237","44.37294559801557","23.322185511867172"
"worldly-sweep-1012","2.5","false","1","4","0.999","0.1","0.984375","0.8051948051948051","0.8378378378378378","137.41639924898746","135.10046993228656","28.704748675894216","24.98769835812833"
"vivid-sweep-192","2.5","false","1","2","0.5","10","0.984375","0.8051948051948051","0.8378378378378378","163.8787307865309","156.5047270049629","49.74589362209773","28.79430406548887"
"splendid-sweep-768","2.5","true","1","4","0.98","10","0.984375","0.8051948051948051","0.8378378378378378","132.14590042149453","129.63657177774175","28.10286895319196","22.307551262650477"
"floral-sweep-544","2.5","false","1","3","0.5","0.1","0.984375","0.8051948051948051","0.8378378378378378","160.38339107927737","154.13800996844108","47.919503792356565","28.34203540073985"
"hopeful-sweep-948","2.5","false","1","4","0.98","10","0.984375","0.8051948051948051","0.8378378378378378","136.98869812645805","134.61445210981404","29.595034037222156","24.685426458378075"
"vibrant-sweep-652","2.5","false","1","3","0.999","0.1","0.984375","0.8051948051948051","0.8378378378378378","137.42072795522876","135.1058231105264","28.688318786622013","24.974420727273387"
"sweepy-sweep-80","2.5","true","1","2","0.99","1","0.984375","0.8051948051948051","0.8378378378378378","132.36080267901428","129.8188247701479","28.42487894811514","22.328077944582574"
"comfy-sweep-512","2.5","true","1","3","1","1","0.984375","0.8051948051948051","0.8378378378378378","132.83572516678902","130.39292639742297","27.59219941485021","22.38726940880487"
"sunny-sweep-292","2.5","false","1","2","0.999","0.1","0.984375","0.8051948051948051","0.8378378378378378","137.4002821781703","135.0857252746488","28.719040655962296","24.966806328488556"
"dazzling-sweep-260","2.5","false","1","2","0.99","1","0.984375","0.8051948051948051","0.8378378378378378","137.1612871278275","134.83464484029125","28.788721283659076","24.811112749312244"
"daily-sweep-336","2.5","false","1","2","1","10","0.984375","0.8051948051948051","0.8378378378378378","137.4243540654014","135.10851036349604","28.810550608746055","24.981285957878143"
"effortless-sweep-120","2.5","true","1","2","0.999","10","0.984375","0.8051948051948051","0.8378378378378378","132.81044914118883","130.32638483675336","28.43913367766157","22.379226554972217"
